1, 2, 3, 7, 12, 16
1, 2, 6, 7, 12, 16
1, 2, 6, 10, 15, 16
1, 4, 3, 7, 12, 16
1, 4, 8, 7, 12, 16
1, 4, 8, 12, 15, 16
1, 4, 8, 13, 12, 16
1, 4, 9, 10, 15, 16
1, 4, 9, 12, 15, 16
1, 4, 9, 13, 12, 16
1, 5, 6, 7, 12, 16
1, 5, 6, 10, 15, 16
1, 5, 8, 7, 12, 16
1, 5, 8, 12, 15, 16
1, 5, 8, 13, 12, 16
1, 5, 9, 10, 15, 16
1, 5, 9, 12, 15, 16
1, 5, 9, 13, 12, 16
